GEOID,NAME,CONTOT14,CONDEM14,CONREP14,CONIND14,CONSCAT14,CONREP214,CONIND214
55133203703,2037.03,1995.553177784027412,458.392364442353255,1536.691646586209572,0.000000000000000,0.469166755464460,0.000000000000000,0.000000000000000
55133203901,2039.01,2081.867635216998224,427.618713058594722,1653.248922173229630,0.999999985173643,0.000000000000000,0.000000000000000,0.000000000000000
55133204003,2040.03,1655.453541028393147,350.224503524541092,1303.518008203788895,0.000000000000000,1.711029300063211,0.000000000000000,0.000000000000000
55109120100,1201,824.346978758852515,422.238048112119657,389.544458113958342,12.564472532774586,0.000000000000000,0.000000000000000,0.000000000000000
55027961400,9614,2094.127689984569315,485.878660772816488,1606.224662379630445,2.023930415924712,0.000436416198095,0.000000000000000,0.000000000000000
55027961800,9618,2006.196585810909710,668.406601528795363,1337.789982780699347,0.000001501415662,0.000000000000000,0.000000000000000,0.000000000000000
55027960100,9601,2686.872772482096025,664.521964406802908,1968.197741817207998,54.153066258084763,0.000000000000000,0.000000000000000,0.000000000000000
55027961000,9610,1142.034758071966735,638.543155583005728,476.262874833946853,27.228727655014065,0.000000000000000,0.000000000000000,0.000000000000000
55027961700,9617,1812.053538763870392,475.553651064091127,1336.499887637630536,0.000000000000000,0.000000062149038,0.000000000000000,0.000000000000000
55027960200,9602,1717.051560577430337,519.273819771415447,1159.880203059410633,37.897537746604357,0.000000000000000,0.000000000000000,0.000000000000000
55027961200,9612,1045.802026672593684,407.939008725694521,612.657141634560276,25.205876312338770,0.000000000000000,0.000000000000000,0.000000000000000
55027961300,9613,2092.273657684690079,713.493200470295847,1330.552051260324788,48.228405954069629,0.000000000000000,0.000000000000000,0.000000000000000
55027961900,9619,2266.583530733821135,693.792363706689684,1572.791164916659227,0.000000000000000,0.000002110472415,0.000000000000000,0.000000000000000
55027960900,9609,1440.798976398633613,753.785542948976513,658.919117389801841,28.094316059855394,0.000000000000000,0.000000000000000,0.000000000000000
55027961500,9615,2764.237853080223886,505.627451051117646,2258.610402027704367,0.000000000000000,0.000000001400917,0.000000000000000,0.000000000000000
55027960400,9604,2342.927959829945394,981.295940397293634,1332.743982555320372,28.888036877330670,0.000000000000000,0.000000000000000,0.000000000000000
55027960700,9607,1744.276064822077160,896.354224061294758,811.009697812134732,36.912142948648011,0.000000000000000,0.000000000000000,0.000000000000000
55027960600,9606,1699.758045475845165,648.924044643026946,1032.685353118093190,18.148647714724977,0.000000000000000,0.000000000000000,0.000000000000000
55027960300,9603,1797.068681778489236,770.048486833039988,988.970372091184231,38.049822854264825,0.000000000000000,0.000000000000000,0.000000000000000
55009020600,206,2315.791189811037839,795.247850851571457,1518.543338885961020,0.000000017681717,2.000000055823082,0.000000000000000,0.000000000000000
55035000803,8.03,2213.303762046667089,1182.720204326291878,1029.675625023656721,0.682007585342119,0.225925111376089,0.000000000000000,0.000000000000000
55035000900,9,1935.363046938363368,1076.021721843266505,858.361206668575846,0.004025509765067,0.976092916755584,0.000000000000000,0.000000000000000
55035001101,11.01,617.593576325686968,443.857056310711187,172.719109901899373,0.133110826563817,0.884299286512663,0.000000000000000,0.000000000000000
55089640200,6402,4992.349839893639910,1439.226859926962788,3477.210221424356860,74.519035850045043,1.393722692275145,0.000000000000000,0.000000000000000
55089660301,6603.01,2684.107044248412876,870.287270056131433,1770.129028178774661,43.678581516035692,0.012164497471113,0.000000000000000,0.000000000000000
55079010800,108,1018.536605625659490,707.576071938884638,266.112732689696543,41.851441608769022,2.996359388309227,0.000000000000000,0.000000000000000
55079011000,110,855.808466459207239,549.690183585764316,270.355605562039273,32.769390819869997,2.993286491533686,0.000000000000000,0.000000000000000
55079011100,111,657.541420670098660,407.376610407340422,225.138060342946687,22.180203601566120,2.846546318245423,0.000000000000000,0.000000000000000
55079011200,112,1229.094017005276100,857.917079319488607,315.929981031082264,53.369747506865863,1.877209147839325,0.000000000000000,0.000000000000000
55079010700,107,1109.693137021947905,853.268772113566001,206.731695587503111,47.994916028754339,1.697753292124337,0.000000000000000,0.000000000000000
55079011300,113,1131.807798542796718,701.421933730494402,384.372471400244990,40.358773167305557,5.654620244751679,0.000000000000000,0.000000000000000
55079011400,114,690.913343831894281,522.243008898518269,146.308420729504036,21.295308819170259,1.066605384701781,0.000000000000000,0.000000000000000
55079008600,86,426.782064486090064,416.707206109498202,5.420117396388190,4.654740973920997,0.000000006282672,0.000000000000000,0.000000000000000
55079008700,87,413.048269543856804,404.461363816017467,4.424863865929580,3.887563450811113,0.274478411098540,0.000000000000000,0.000000000000000
55079008800,88,544.122515243295993,532.398413813205138,7.006411336045175,3.991981463443500,0.725708630602021,0.000000000000000,0.000000000000000
55079008400,84,435.633909343668961,429.854099399744030,1.960187060387684,3.752070093172601,0.067552790364632,0.000000000000000,0.000000000000000
55079008500,85,496.963889011249137,488.107678780282754,4.123041837156082,4.733168393810302,0.000000000000000,0.000000000000000,0.000000000000000
55079008900,89,492.389268735927487,479.240890247267771,9.269618316950469,2.683453069465465,1.195307102243767,0.000000000000000,0.000000000000000
55079009000,90,656.811134212573052,628.733748838258180,19.915604596408869,6.440875358055296,1.720905419850733,0.000000000000000,0.000000000000000
55079009100,91,880.266722827123544,811.727608643172175,54.726090984950986,12.122731939998458,1.690291259001995,0.000000000000000,0.000000000000000
55079009200,92,692.889560208093712,612.976793318198588,64.563871557733165,14.560765863216940,0.788129468945136,0.000000000000000,0.000000000000000
55079012200,122,544.398699352753738,489.274336385761160,43.911703619309577,11.031108962481316,0.181550385201769,0.000000000000000,0.000000000000000
55079012300,123,359.000476555260036,328.000384205639648,21.000081182726401,10.000010279886851,0.000000887007169,0.000000000000000,0.000000000000000
55079012400,124,1252.347870609530673,885.638811963996659,318.214857278259501,44.926503686668809,3.567697680605678,0.000000000000000,0.000000000000000
55079012500,125,1296.975891356816192,789.083982026518129,441.556293441229968,63.183080262864387,3.152535626203799,0.000000000000000,0.000000000000000
55079187400,1874,1207.317926429220734,668.451696432809740,499.190874423025036,38.786089563969320,0.889266009416772,0.000000000000000,0.000000000000000
55079009300,93,1085.790712550460512,806.659580840739181,245.740025862830066,30.053961576108179,3.337144270783404,0.000000000000000,0.000000000000000
55079009400,94,1195.471523333975483,809.434025721762509,336.681930765621757,47.242234130707367,2.113332715883740,0.000000000000000,0.000000000000000
55079009600,96,535.774689743207546,510.369536310814794,18.330802209858437,5.845478312450664,1.228872910083684,0.000000000000000,0.000000000000000
55079012600,126,853.437483546531098,441.051171085346652,375.477914515108353,34.729518502974997,2.178879443101233,0.000000000000000,0.000000000000000
55079012700,127,607.496571414587947,246.707648074889903,337.609357481346024,22.212468155097717,0.967097703254246,0.000000000000000,0.000000000000000
55079012800,128,1053.069445657077267,432.227792495204369,577.173834002810850,40.699250690832258,2.968568468229583,0.000000000000000,0.000000000000000
55079012900,129,1087.125785731937867,566.146281309151732,477.050268948633345,43.081918500616418,0.847316973536225,0.000000000000000,0.000000000000000
55097960702,9607.02,1904.345423957742923,1031.271509642448564,871.137525795011811,0.000000000000000,1.936388520282918,0.000000000000000,0.000000000000000
55097960701,9607.01,2299.661409664499388,1213.656192864489867,1083.249832427305137,0.000000001005803,2.755384371698358,0.000000000000000,0.000000000000000
55079013000,130,285.789275893763204,153.144491906984257,121.374531063256313,10.232157760877797,1.038095162644837,0.000000000000000,0.000000000000000
55079013300,133,287.773067304457754,210.895599461268915,62.816781835061292,13.134947526768986,0.925738481358642,0.000000000000000,0.000000000000000
55079009700,97,420.681648910116849,402.937049336584778,10.165788302445071,7.380438152553462,0.198373118533614,0.000000000000000,0.000000000000000
55079009800,98,461.631682904612546,437.589723927263549,14.997019294657633,8.135598468668842,0.909341214022488,0.000000000000000,0.000000000000000
55079009900,99,471.708301883936315,458.052440021217762,7.035570667763825,5.122123431512117,1.498167763442564,0.000000000000000,0.000000000000000
55079013700,137,428.237406325563086,396.218009919344240,25.468556986369542,5.719976732088845,0.830862687760409,0.000000000000000,0.000000000000000
55079014100,141,535.674333613450017,513.754499285571342,18.323030218357310,3.481263164164700,0.115540945356614,0.000000000000000,0.000000000000000
55079014300,143,475.443817810565577,261.527069025533365,194.458038974203021,19.458709413289121,0.000000397539994,0.000000000000000,0.000000000000000
55079014400,144,1143.200126234038407,629.396694912717180,466.660811553957501,47.142612161285513,0.000007606078174,0.000000000000000,0.000000000000000
55079013600,136,786.397073819271668,730.529139280700747,40.564880575628841,10.904077228472635,4.398976734469527,0.000000000000000,0.000000000000000
55079014600,146,459.867690483449223,250.612968859394499,192.838911766265113,14.076417857464520,2.339392000325067,0.000000000000000,0.000000000000000
55079014700,147,513.688739274111981,296.864056327951403,202.195883291713756,11.420140829803296,3.208658824643501,0.000000000000000,0.000000000000000
55079014800,148,547.093352878620408,426.314556811998386,111.633814948648478,8.092533218968804,1.052447899004639,0.000000000000000,0.000000000000000
55139001000,10,898.559955616956017,509.960671000641071,363.543007275811476,24.793973467501534,0.262303873001883,0.000000000000000,0.000000000000000
55139001200,12,829.763276437072705,482.652779885439031,316.888361710848130,28.223434776066640,1.998700064718825,0.000000000000000,0.000000000000000
